110	2	0.76194340	-69.47748777	-70.36591468	8.67173820	-18.78065905	-81.14954655	-88.54897153	3313.92093400	2034.41038800	3337.63240000	4119.71880900	224.26408500	268.14501820	0.88579941	700.92418170	0.19071931	1.35414830	0.87092910	1.63034470	873.04766180	201.49730330	95.88065810	36.85459985	0.07410000	0.13007417	-48.33474414	-53.46083900	138.65542820	218.63789420	9600.82058300	3895.79346600	5.95417332	4.79093364	0.05230000
111	1	0.84041035	-65.20837540	-74.79217904	-19.03885561	-5.84776626	-85.25210939	-87.05270930	2783.53796100	1472.88549600	2119.89202200	4679.80203300	415.15357430	993.21375930	0.81538057	246.32559150	0.11879543	1.66227530	1.22802469	0.24234113	370.39662620	300.51663820	176.62207930	43.25771374	0.09730000	0.02240000	-44.52416649	-44.87395670	353.71717650	398.81420840	9881.80203400	91.88575209	3.16614444	4.17815742	-0.06950000
112	1	0.79522800	-66.11807289	-62.68339040	-10.78123968	-8.90074042	-86.09031856	-73.26138895	4823.55120000	2504.69290600	2712.68670800	4164.84264100	942.66233740	499.95179800	0.42893594	225.77163610	0.54994302	1.28109857	0.31181157	0.35935982	426.66278610	327.12123890	137.54290420	42.59780752	0.09090000	0.06550000	-45.39106345	-45.14762275	95.55328886	443.22777930	6490.30967500	3228.33999200	3.59570767	4.02130469	-0.07450000
113	2	0.76508653	-67.44507807	-72.01981792	-16.51510346	-0.34120626	-85.01114302	-81.27675444	3031.40326100	1799.36180500	2035.76671500	4811.43456600	672.96495260	805.99218960	0.42899603	334.65278290	0.24872926	1.55591596	1.10630236	1.35647473	439.35471250	109.32297670	59.69152254	26.29109142	0.12362360	0.03170000	-46.89166352	-46.09621080	377.38056180	104.33536610	4663.23820200	7186.84901800	6.32509798	2.48549081	0.09960000
114	2	0.92410469	-65.99372004	-64.58348311	-18.73375026	-8.38866031	-77.82059030	-87.78801218	3669.75927700	1790.62551900	4430.49111000	3133.84572900	461.59496140	465.96384740	0.55557192	979.23498740	0.43700021	1.90915734	0.47632763	1.45575504	923.49286110	153.58414700	117.63294940	61.94213763	0.11958104	0.08980000	-54.42873979	-47.56168056	68.60749878	317.79348070	4213.59565300	236.94527350	2.90860893	4.64248207	0.00238000
115	1	0.82843286	-65.56329413	-77.11951723	3.97951071	1.09904261	-89.33988703	-85.15650967	3977.65080800	1196.50966700	3884.83709200	4657.34251600	876.48286080	468.81482350	0.72833044	804.08829310	0.13388983	1.06171897	0.96836824	1.31131522	703.46772970	539.43748750	86.77579575	48.63393656	0.07140000	0.12941334	-53.20914550	-51.23579117	238.83301520	316.74793660	7626.24512800	9861.71480300	2.74660218	2.06337176	0.03630000
117	2	0.78513789	-67.17972804	-74.40118666	8.88358768	3.66582546	-80.95374507	-88.46929941	3645.80634800	1685.51337800	2895.83291200	4307.61774100	125.74779420	315.07824200	0.42018852	931.56852020	0.57673619	1.27405820	1.41370851	0.10441211	969.81633040	524.47392870	216.37334480	49.26440834	0.10819185	0.07230000	-40.81429326	-49.10539886	425.45759410	281.99297540	4302.93670100	6190.36920200	6.75440713	5.05122584	0.05620000
118	1	0.87557435	-65.34868147	-78.65891519	-3.87258516	2.02361498	-87.62175388	-89.97329350	2044.77366400	2662.68091700	2420.01278900	4941.86175900	816.34661440	150.91079180	0.35599984	487.14557720	0.12310121	0.74426761	1.46889748	1.11220865	843.55800960	150.06230770	263.84149690	58.63167835	0.08530000	0.10154876	-44.03869662	-51.07068556	410.28604640	315.61748790	8801.10168800	2816.88343900	5.81672292	3.92322621	0.15075747
119	1	0.83406407	-64.56409612	-79.13414240	9.31540693	4.49266439	-84.14358867	-84.58428362	3014.89352000	2986.42851700	2359.68409500	3685.47789000	963.74716190	200.26818310	0.76256350	940.88587060	0.23336980	1.81137942	1.85616083	1.98310757	980.27979790	839.41277580	129.68279580	47.47211730	0.08810000	0.10257795	-40.19286542	-53.15794086	459.36185690	178.29890560	6089.67947600	8733.25232400	5.18021054	2.18741649	0.07270000
120	2	0.88041580	-75.18229529	-73.17794467	-2.34102876	1.52630009	-78.90526575	-89.58616046	2131.28402800	2967.27560200	3372.66494100	4479.68062000	443.47863780	395.76445650	0.15713910	222.75907650	1.04408753	1.98711471	1.49562818	1.96526331	964.69290340	689.52134670	283.49484040	71.54621008	0.10265460	0.14509957	-48.28175920	-48.50381051	202.18995190	296.43866480	8582.33068100	2727.38846600	4.31466283	4.41869545	-0.11733223
121	2	0.91736966	-69.67497424	-61.50531403	-10.01762898	0.30874330	-74.42139084	-88.46981504	2880.45684000	2003.11798900	4759.33247300	4100.87837900	172.81137710	254.81283090	0.26490074	438.63779070	0.60334780	1.42010372	0.24854643	0.11982596	660.70006490	459.83442650	473.23328980	63.87811716	0.14284752	0.08190000	-40.72652411	-40.55595274	61.10306017	357.85984230	6227.86458900	2230.42417900	5.56008559	3.20124671	-0.16079376
122	1	0.74103683	-71.00636327	-68.44314334	7.85585216	2.37690975	-73.98999666	-80.02482639	3162.38646400	1167.49705600	4751.41409100	3409.92961800	614.06959090	244.92907590	0.51558042	295.30225080	0.74386133	1.62498599	0.39781770	0.32161765	837.75998270	760.12157440	448.89250310	36.43628361	0.07410000	0.08050000	-42.76459420	-46.94670154	274.53564200	74.84709920	9015.91909100	7869.87659400	3.50055316	2.40722466	-0.14382834
123	2	0.83180702	-64.64963633	-67.74296525	4.83060400	-0.91578494	-73.68599415	-88.93338022	4450.32940600	1480.14228900	4412.33389700	4164.79769300	971.12957510	396.56575770	0.71030019	607.35349870	0.15948723	0.48145561	0.99488541	0.68097954	938.84398280	173.02026340	92.41136164	31.96180044	0.13937450	0.03790000	-50.57662781	-42.39165828	174.21507120	295.12669140	4189.17803800	9996.11530500	4.27563092	2.58971623	0.10190609
124	2	0.85424632	-64.01132924	-75.35896302	6.42659922	1.41443838	-89.85642982	-81.10739147	3719.34137600	2170.56885100	4363.84400700	2847.87320100	155.59488260	135.52673810	0.88379877	131.36463450	0.11249333	1.47401858	1.76315069	1.73974776	561.99445000	390.82350570	121.91965700	43.46539432	0.08130000	0.14933499	-48.64100218	-51.15198449	53.25773123	151.51524330	6415.19887700	2859.39739200	5.67610843	4.40771636	0.01370000
125	1	0.82473856	-69.17016821	-61.10722736	-3.08003861	4.93268164	-88.59492764	-83.24057618	3129.02308400	1774.01319000	4611.98488900	4697.40052700	426.85759370	439.65148550	0.28901038	635.72300010	0.36487164	1.76530581	0.29664782	1.68233247	826.03736520	662.19540940	64.20991620	35.67202518	0.05490000	0.07830000	-40.68441112	-44.10039316	113.06754710	230.05651290	6274.41865200	7368.85393400	5.75989328	3.23356477	-0.05670000
126	1	0.81448811	-66.04572584	-68.92265781	1.53882755	-1.97336915	-82.69744318	-86.88755807	2058.50469800	2961.34867500	2101.31508700	3533.10775400	578.57533680	207.54301960	0.73158164	375.53088680	1.34823006	1.54935642	0.80180901	0.20408279	947.35451670	526.85978670	489.07889610	39.38604971	0.08030000	0.13185289	-43.56751652	-44.61593445	67.89648205	419.88084860	630.70418340	8651.94985600	6.67612858	2.69117438	0.09620000
127	1	0.78097552	-66.06794625	-76.88507925	3.94300302	-7.41891900	-83.28274510	-85.91004609	4756.38134900	1681.89161200	4546.00020900	3980.00397600	870.37381750	991.01627740	0.44926581	702.33578550	0.54454687	1.07897742	1.71781234	0.79915526	714.13986930	187.42100750	150.22013080	53.51589063	0.09540000	0.08480000	-48.34022376	-42.97945167	184.10718520	142.97019900	6176.34860600	3424.49668000	3.49580235	5.51736201	-0.02290000
128	1	0.80923605	-69.66124366	-64.11974516	-3.08612287	-12.61494474	-82.59983519	-80.17427784	4354.93655300	1736.90026800	3362.56498700	4147.66342900	335.03568760	151.67838430	0.70943041	745.98911610	0.12225533	1.38082824	0.25940955	0.32789421	384.49392490	539.07456870	276.18958410	46.58042026	0.02930000	0.11871418	-50.45897492	-51.83057462	55.21577797	402.29310900	4023.36654900	7831.21962900	5.15456198	2.46164819	0.04370000
129	2	0.82919955	-79.09075192	-69.66711923	-13.74859215	5.17697166	-88.77706015	-88.25956650	3294.51763900	2093.49018800	2424.53992700	3470.31314800	851.67113070	707.47420820	0.15022025	230.31225550	0.73685372	1.21816469	1.59711506	0.73071154	658.54917130	144.50230380	476.67527230	29.97766638	0.12989855	0.11528693	-40.31861932	-43.80609924	451.17055380	198.80441760	7226.81249400	8975.98406300	6.68206941	3.98296744	-0.03370000
130	1	0.81637460	-75.20125714	-66.15067754	-18.12272167	-4.12084895	-80.20126564	-79.58627474	3045.27203300	1799.37178400	4095.24040600	4236.31130100	441.70609700	262.27850990	0.31165246	275.89521590	0.44160522	1.30239752	1.88542191	1.03491515	356.71454390	562.99790720	205.52442720	41.79687583	0.08640000	0.07570000	-50.66902539	-44.30969488	257.45806290	250.26390350	2777.53616800	9167.88202200	4.60393396	2.65271300	0.00144000
131	1	0.73603547	-69.78901583	-73.07233273	-9.43654140	-12.21949589	-88.74939391	-86.95314942	3560.18818400	2531.77358800	2186.34503000	2867.18321900	343.43989790	653.03970660	0.95563295	101.93361830	0.13360417	1.77078689	1.95232427	1.47581089	887.92063440	200.89479370	350.19284220	31.61312565	0.05930000	0.13517406	-41.10384312	-49.69678950	404.05055180	56.60021105	4291.13589900	6651.92621100	6.83485720	3.60673510	0.02520000
132	2	0.79185599	-79.12555211	-68.78781939	0.96267920	-17.69791659	-80.84963492	-89.35132289	4894.74273500	1177.72651200	2502.32192000	4526.84847200	320.10813200	798.03362320	0.41962266	694.72384150	0.39634832	0.64926683	1.13043952	0.69606142	806.11292120	449.61013950	314.03795330	44.30927452	0.05540000	0.13256756	-44.08315144	-44.50190026	335.23385190	396.86961780	8717.72462400	7934.01551300	6.03694529	2.49380311	-0.10735091
133	2	0.73795849	-77.43978295	-69.37581054	-17.23132032	6.80677927	-79.99063691	-86.65449143	2433.41153500	1075.21917700	2811.04795800	2611.27798600	919.37580520	146.17782490	0.40969756	878.55862110	0.80859280	0.55685023	1.00895045	1.69529305	478.55867490	156.41566540	421.72938410	32.93069309	0.09000000	0.05890000	-51.26304552	-53.00609677	224.57933290	399.32994760	2717.28560900	4298.33443600	4.61386532	2.52175887	-0.02320000
134	2	0.78243244	-78.84694049	-67.42742150	-1.25017232	-5.24199547	-85.41478388	-83.70794702	4502.53232000	1828.76086600	3360.75701400	3994.95879700	292.68369350	151.35092510	0.52856704	444.18180110	0.14950121	1.61138327	1.76676383	0.71650751	307.75932930	114.38573130	205.53986520	45.90084726	0.14651048	0.08170000	-49.32696325	-45.63280967	294.75647590	468.17123100	1532.47158600	991.00997720	6.36116634	3.11404383	0.05910000
135	2	0.70705617	-74.23571923	-70.36405437	-15.02189641	9.93339065	-78.80436095	-88.69403888	2040.04660600	1585.44236800	4272.88846500	4382.29372600	431.34906330	388.21778910	0.96973400	418.99093190	1.48963392	1.02025055	1.00974454	0.98246331	909.61050410	376.38088130	246.82163640	51.46248133	0.06350000	0.11126228	-40.99292159	-44.14605431	451.67179350	223.69662840	4257.09085700	8483.21345600	5.38586256	4.94890755	-0.07230000
136	1	0.87768191	-66.59604340	-71.75585230	-5.86338244	7.53091324	-81.29874097	-87.59807584	4381.90398400	2608.75331100	4093.49988300	4379.08232400	535.76068730	186.89685910	0.23482613	112.33908050	0.12836206	1.71883805	1.05493745	1.96592829	775.58740740	270.93969560	218.48237040	46.15441843	0.09530000	0.10142146	-43.34385288	-49.71576300	286.58729480	78.30858947	7886.41214300	575.73319440	5.51782828	4.94373106	0.03790000
137	2	1.02664936	-75.70927528	-74.53198706	-16.60871591	7.81989036	-81.30573174	-86.47479351	4283.92013700	2353.41481500	3952.21596300	4098.36900500	882.73550450	786.35868020	0.82440285	430.33885710	0.36610014	1.91226775	0.68977196	1.09131973	211.25796170	784.77028030	153.21448210	52.11316955	0.13700672	0.10716060	-46.36014896	-50.06056949	72.29798307	474.95643670	2202.10980300	3989.14535700	6.47316982	4.78300887	-0.12313634
138	2	0.93800336	-62.99453524	-64.17462929	-14.41827716	1.51933739	-88.46922553	-88.01563787	4830.47141100	1979.20730000	2304.64401300	4319.95886600	549.38703410	785.26685860	0.30467516	865.10322820	1.03179767	0.47035592	1.80738912	0.77303099	998.68613210	284.23960750	131.78939400	74.01766842	0.14887625	0.10567411	-42.09873242	-42.90959576	268.72286180	452.72278500	3762.14950100	5423.10387100	6.38864528	5.30830455	0.06080000
139	2	0.70194846	-73.44025853	-71.67227687	-4.68989405	-17.56051123	-77.71293258	-89.70476451	2743.67239700	1601.31611100	2606.39874300	2925.10570300	501.99312670	317.57148980	0.91718344	440.94847940	0.40387589	1.16004378	1.39755766	1.52597722	803.08216590	476.05620200	303.37919180	49.51925180	0.12563961	0.12668095	-53.92418296	-53.50859310	234.51465550	245.81993180	7247.45173800	6029.94510300	5.28437539	4.95187060	-0.01180000
140	2	0.87867409	-68.78574972	-73.96476454	-13.31874613	1.94192847	-88.02775215	-87.11621666	4704.97404300	2029.25486500	2607.52671700	4685.65704800	827.51003620	951.39930180	0.65022802	255.41712380	0.71680933	0.96960037	0.58108320	0.41447824	994.14825900	440.89270160	129.92878400	75.03299129	0.11661624	0.14736359	-44.75506242	-48.39025563	245.65557860	197.79975830	7219.86957200	6316.01394400	5.96801915	5.34040650	-0.02050000
141	1	1.12271321	-75.86366390	-70.66888153	4.60389850	-17.66371461	-83.86052008	-78.88211381	3216.21580600	1440.42171400	2092.28643300	3681.98736600	121.57402680	287.62953290	0.83962106	180.70054130	0.17177367	0.60884136	0.42657071	0.13678509	626.07600460	373.69218770	326.71223670	86.44815975	0.09800000	0.14667179	-49.70558082	-42.74250672	442.36699640	105.30064830	8875.95476100	838.71256130	4.35676614	2.99880273	-0.15556814
142	2	0.83395529	-68.42845288	-73.95033046	-10.00805038	9.95533766	-89.67692943	-86.78898498	3045.19055600	1036.60710600	2230.02742800	4690.92514400	667.77496120	681.81387120	0.92067860	463.21110760	0.23806766	0.63023558	0.59390713	0.29774801	893.77247310	417.11314800	195.18560010	64.87394119	0.14220384	0.13276977	-49.83488505	-49.91307448	277.65001950	494.97264990	4752.82720000	9670.02537600	5.51671144	2.81306278	0.04620000
143	2	1.06670892	-72.53855780	-72.40754598	-2.39837494	-16.04504236	-77.43209098	-87.44339361	4447.57934400	1032.03513700	3895.78435100	4971.41637900	670.01048850	554.29293190	0.44127970	933.54535720	0.68581436	1.70852929	1.74355020	1.50658730	941.31911690	121.10838730	389.08177170	68.66176267	0.11132901	0.12239667	-44.61160832	-50.91354795	352.12406280	139.49597140	6292.00485400	633.40585710	4.18665171	3.21501851	-0.05710000
144	1	0.66720372	-74.31003215	-66.85436713	-12.19987455	-9.92578281	-89.96148179	-81.35722548	3320.75962000	1289.49913700	4490.18097900	3693.46018100	247.85686170	432.95200510	0.29861019	413.72886200	0.32968836	0.38416427	0.19716433	0.19368640	634.12048040	225.77818320	171.53333720	74.04927532	0.02460000	0.10626977	-50.07371092	-50.26741975	158.94682730	398.67986160	6765.73111500	6372.76181800	3.92166414	2.03933500	-0.09780000
145	2	0.83413923	-67.79041337	-66.22228870	1.93295268	-12.82948016	-72.95562597	-80.42630073	4367.35493200	2071.57690700	2236.68802300	4612.48212100	949.93366940	447.18021490	0.41882605	787.59934610	0.10218796	1.99176691	1.87710451	1.89447109	262.44440580	168.87696290	274.13093390	51.79414119	0.10077168	0.12027079	-50.89716907	-40.05194713	201.59397980	78.41778282	3255.46826400	2031.49357400	3.63061369	3.63464009	0.03080000
146	2	0.78483605	-69.22963469	-78.82652856	2.14536859	-10.37492520	-86.57887216	-88.96196729	4652.19814300	2342.09312000	3229.04658200	3431.51772400	729.69987050	616.29586880	0.66622215	640.92419480	0.34077108	1.57010225	1.76533108	0.73261719	683.29263460	290.04779410	106.47925030	54.40898820	0.09080000	0.09680000	-48.17776168	-50.80698834	256.47139450	162.26954230	9388.78930100	5286.33915600	5.74766754	4.12966267	0.10192543
147	1	0.75311172	-64.04828631	-71.39210640	4.38089398	-0.69841030	-82.03588898	-87.29389810	2303.30199300	1674.70173100	3465.98235000	3736.62432600	939.35393570	120.34265690	0.99554690	929.60595910	0.20636167	1.57802999	0.27352788	0.98175942	992.00526030	371.69875610	429.43840830	39.20635308	0.09810000	0.11850094	-49.09096330	-50.18988022	195.23582880	113.53184000	2847.08236500	3722.13174300	4.60720787	4.79244131	0.04050000
148	1	0.83373988	-74.98535361	-78.83810772	4.77029717	5.60271595	-83.95658183	-89.79686765	2986.06434500	2728.94524700	2413.19481400	4755.12990700	125.82797800	108.87119050	0.78842731	240.50492260	0.10747150	1.99529642	1.72465581	1.35720875	498.99009570	466.43557420	103.77680940	38.39574293	0.05770000	0.06240000	-40.39026409	-47.05881066	498.44992730	335.10059030	9927.31154000	8500.02718100	6.18971871	3.30574693	0.03250000
149	2	0.78040975	-67.65288488	-70.70390595	-13.31820436	-15.09628834	-80.60319197	-77.68537802	3797.88157700	2225.40563600	3146.64696300	3400.76436100	726.63502720	852.99883840	0.96531105	112.07355440	0.51423319	1.68645185	0.37424742	0.26810409	464.21848500	180.06518340	109.00710620	32.51186825	0.11633730	0.03340000	-41.99393935	-48.35599850	127.76891490	166.97189000	7394.82915400	4190.79241100	6.31955122	5.07311734	-0.04580000
150	1	0.62101603	-75.07787329	-64.82597621	-5.27333863	-15.54403964	-89.38042307	-80.38566912	3322.65498100	1234.90732200	4939.17612300	2700.43361300	508.26701350	433.30577040	0.44728655	156.32074920	0.60026954	1.28671755	1.79055491	1.94594153	688.88453710	363.50372870	119.47762580	54.87001246	0.13151378	0.11893266	-51.74445762	-40.93398235	362.12295890	116.87653200	9540.87719300	5590.11715300	3.88763523	4.60036667	-0.07770000
151	2	0.77523530	-63.66981495	-63.97153323	3.38314425	-17.18053712	-81.46087736	-76.54702747	2369.01678100	2484.19348000	3802.43526700	2213.01166400	925.20312600	119.33920310	0.29195674	462.21812700	0.89783277	1.29078479	0.97528700	1.56963638	916.87796080	162.50322290	79.01077108	36.92821244	0.13447488	0.04800000	-49.56485725	-42.09818353	158.59588580	109.06966810	5265.78224500	3550.13626800	5.35663849	3.11144805	0.15217207
152	2	0.85576904	-79.79100483	-76.21160466	9.31701565	-11.93431604	-86.15339072	-87.23422516	4723.01777200	1633.07054200	3581.88639700	3187.13157000	824.55273610	215.42048390	0.10746852	361.62209790	0.35783488	1.44175416	1.47121179	1.02326770	637.16429180	472.07365800	270.74649690	68.72805498	0.11419757	0.13782310	-51.17658777	-52.83175301	250.66974460	251.81396340	8846.23339300	3869.43021000	6.79062319	2.76981554	-0.00377000
153	1	0.71279377	-68.32872104	-64.97317620	-5.65671018	7.61198947	-75.25665290	-73.91754550	2119.18076600	1852.80937300	2355.34754100	4877.81485900	812.24340620	506.50978060	0.12934222	409.88266900	0.28051561	1.10879436	1.72353132	1.21923062	721.33784920	721.09318980	413.03579680	45.16311977	0.05260000	0.11460031	-52.91281076	-48.71712560	449.00868240	146.66736990	4445.32999000	7998.41782000	2.69607897	2.02886097	-0.01940000
154	1	0.62409502	-62.13226389	-60.64484999	-10.33934117	-11.74965022	-80.49985798	-89.96522407	3677.63923700	1074.95607600	4747.08740800	4470.29716900	860.54864580	764.65593510	0.51142308	126.42419370	1.01694207	0.42128296	0.32981872	0.29059688	765.25791500	103.14706940	283.77508530	47.48771824	0.14852387	0.12808066	-43.92871706	-48.51883271	118.41711280	314.46184940	6942.16084100	8572.52860800	4.10566342	6.46186407	-0.03960000
155	1	0.69253987	-76.33467605	-60.92814626	2.45602986	1.46274310	-86.26934457	-89.24262266	2678.95040600	2610.04105500	2718.85160800	2470.54832200	342.77328220	525.72139560	0.99278214	129.05973900	0.42819647	0.94344126	0.22053632	0.56801395	842.10742700	255.09268800	439.28180360	64.17026480	0.04560000	0.13605647	-45.76763984	-42.64778995	205.06630700	267.56954580	8000.25954700	1685.50280500	4.77134988	3.05271631	-0.15433480
156	2	0.81325448	-62.60521297	-60.01995342	0.04270000	7.05266553	-82.68960834	-76.87789605	4127.83027400	2609.97427200	2297.67667400	3749.09246200	727.92225280	130.08279170	0.79510519	105.80577050	0.44375724	1.97319649	0.70845493	1.99140708	940.45671000	879.34167610	131.81691660	31.05681067	0.12738066	0.08900000	-45.00770403	-51.03686214	158.07480990	385.00809370	5557.82886500	8041.28392500	5.89711464	2.91938059	0.12821741
157	1	0.83128512	-68.03010532	-72.77129475	-4.42808075	5.58237138	-83.95215634	-80.77585662	2207.48239700	1662.66784800	4080.28560900	3860.22463800	942.57646440	305.11247050	0.22761125	834.17612900	0.25092672	1.30902824	0.25193203	0.59203182	756.33117550	175.32767980	297.88645740	46.25836014	0.06160000	0.09950000	-48.85203708	-44.73361535	50.55568728	105.01231920	6424.59436600	3695.43766800	5.23687117	4.96532246	-0.02310000
158	1	0.74186105	-69.30282120	-76.80281628	6.95762259	-12.71025379	-89.43408591	-88.86724562	3625.44636500	1630.71555500	3206.46439200	4388.05930200	363.11482260	107.39891380	0.44046898	748.45684310	0.86007090	1.20711065	1.29656976	1.39134801	768.67986090	340.95577720	266.33755970	54.02962309	0.13367972	0.10730820	-47.28111531	-53.68289898	395.50602280	107.07242500	3105.05366600	6977.67267300	4.86533424	5.06162032	0.00247000
159	2	0.90277404	-72.77587092	-63.77456353	-15.93090560	6.71430948	-79.46953086	-89.48030453	3326.15069000	1734.41985400	4751.71012600	3906.84054200	560.79849110	275.31478420	0.48663188	656.36438340	0.20061980	1.36361127	0.57672853	0.39606371	670.99729670	614.14883920	299.26872880	47.37507077	0.07960000	0.06940000	-48.34301517	-50.56290835	54.92073058	119.73283210	6824.35550600	1090.33884500	6.45116382	2.28647383	-0.02690000
160	2	0.73325813	-72.15863024	-62.30199603	-4.22257759	8.46690040	-70.91722195	-87.94577552	2113.83878400	1079.59833700	3765.56389300	4106.53761800	489.32644700	753.79905830	0.99451482	786.53507360	0.19087769	0.62715998	1.93506433	1.27824555	502.03697830	578.36616810	498.54366850	35.22773772	0.11554655	0.05020000	-50.19093943	-45.08362662	59.73020543	97.92536809	7253.78012200	3418.84422300	5.03222530	2.37499682	-0.10418754
161	1	0.86836988	-79.57599551	-68.81900907	-5.65173376	8.23722636	-88.77036070	-80.39787476	3935.03244300	2709.34257900	4119.35030100	3131.07488800	612.29460720	633.29547820	0.40871331	111.29682150	0.70751954	1.76003536	1.76371575	1.31295113	997.10168830	363.11319700	310.88521550	55.58516646	0.04220000	0.05950000	-42.18985273	-41.13034472	153.43859820	81.77054284	5247.59044600	1432.18658500	6.27330646	2.53906277	-0.12097644
162	1	0.84181172	-72.66222676	-67.84926133	3.60999501	-15.56584365	-75.38058734	-84.44006361	3228.40555100	1923.11649500	3341.95564600	3973.75292800	599.85208940	320.79747940	0.50560752	659.64038580	0.32986046	1.50961593	0.41339674	1.26166615	725.80748020	195.58405630	307.44073820	38.34006276	0.12343735	0.07170000	-49.90596596	-44.42166381	78.86868584	272.78962330	9373.63506300	1501.44304200	3.62592739	2.99338823	-0.09370000
163	1	0.79189849	-76.24889959	-69.77462131	-10.23418306	1.26094508	-80.86271566	-82.83147603	2270.38886100	1151.77722900	2279.88342000	2000.64372500	222.55972930	143.29484120	0.36236039	491.12681020	0.42159605	1.62496246	1.05512562	0.77981820	153.56925200	231.57081800	455.92262940	30.87411104	0.03740000	0.11206045	-50.12460769	-47.06965299	79.98074939	322.86184220	519.09567810	6902.42612100	5.44738856	2.59382434	-0.00563000
164	2	0.77936083	-73.06726243	-63.61689498	1.32699492	-4.49439637	-82.08186678	-69.97325251	4145.83124800	2907.37407900	2541.02199800	2436.16753700	481.21504800	279.35455310	0.15406091	482.39073770	0.26741183	1.85877020	1.05767802	1.27434319	395.49683160	635.47187540	132.49035260	35.64748621	0.08710000	0.09920000	-50.50773517	-44.75463054	303.55996520	365.73205340	4181.28552600	7429.93353300	5.25419047	3.20691329	-0.01720000
165	1	0.66020304	-78.44816236	-76.82927753	-17.39711455	8.96547240	-85.17822596	-84.57200446	3894.90593400	1726.69651100	2541.67280900	3269.46531800	604.21191910	309.62284260	0.88972439	954.56971390	1.80277962	1.61776185	0.64200694	0.52406523	332.01754860	286.99671720	97.22837121	47.77325089	0.14534033	0.12126344	-50.53588354	-41.59470494	110.89331370	369.68687360	4793.03008600	8493.69644100	5.07322971	5.97065673	-0.08170000
166	1	0.76855475	-65.40019065	-75.24712912	-15.30957645	-14.53149418	-82.86591203	-86.84825899	2071.24612400	2326.86788800	3734.13090200	2611.31844700	675.31903860	244.62637230	0.17583649	620.60241940	0.54274223	0.77588444	0.88612865	1.61845740	862.49910620	257.18694670	138.18173760	51.37015756	0.09690000	0.13180716	-54.09349944	-54.16795922	67.96580396	51.26708287	5734.41594600	9339.69674600	3.75304592	3.95712246	0.02700000
167	2	0.82754540	-77.05241470	-73.17279075	-4.25304483	-4.60152785	-83.44978216	-82.31380452	3563.68656000	1312.43453700	2467.11250300	3973.22315600	305.48683980	320.76425810	0.94980915	761.10554820	0.50152578	1.60702222	1.34211878	1.53285918	564.10195800	793.54982850	112.74359520	42.04274635	0.09430000	0.04750000	-50.26956734	-41.20079090	184.32638600	377.47700710	6789.47188300	4240.46185100	3.46054459	3.83037276	-0.15942982
168	2	0.78289890	-77.46565579	-75.40314477	9.98053464	-9.93723147	-86.68675200	-85.16116888	3828.82450300	1172.97287500	3557.06655100	4925.09773700	588.92232650	589.20382270	0.85371880	297.16132090	1.35127817	1.45757884	1.95836101	0.42194271	890.31994630	173.01997340	292.38257690	56.47869003	0.11299508	0.10424857	-45.12522373	-49.53176390	459.08780650	196.40945790	3528.23768900	1951.60902700	5.48054842	3.78824983	-0.01580000
169	2	0.71996182	-74.90950623	-65.69499729	-8.98418051	-14.35064043	-87.85416436	-74.35103228	4420.89136200	1569.84226600	3754.86121300	4389.31154400	702.53549110	128.41060580	0.75647225	527.70326900	1.01785588	0.17424447	0.88074546	0.32977697	880.92202230	254.52395700	328.03454680	64.79804092	0.13056641	0.06970000	-51.53435827	-53.90003401	307.76164810	235.01405120	4191.62609300	6332.95843200	5.72031669	3.54996105	0.00007140
170	2	0.78304809	-72.44589792	-65.37329161	-18.84132451	-7.83600715	-81.81466498	-82.60176190	3342.27857200	2775.54263800	4022.77704700	3028.14350700	402.76480040	375.41267090	0.79169391	823.49107250	0.27039417	1.91243031	0.61475400	0.11602549	420.53938840	473.54424950	447.07456710	39.19590339	0.14974504	0.14484444	-51.28028937	-45.88695692	499.80769040	487.95428190	6045.58880300	8831.79898800	4.24356933	2.88476813	0.03250000
171	1	0.77114517	-69.79198910	-71.83203634	-17.58616038	2.53955209	-82.22133086	-85.21786968	3289.53785400	1747.91607000	2032.55448100	4394.55449900	543.58756390	106.99528660	0.85893971	582.76398840	0.37635555	1.73655236	0.40725839	1.46719287	478.81212150	442.94727880	374.16005690	50.14581404	0.02130000	0.07950000	-40.77612844	-51.42229851	168.88119280	91.61917241	1338.67594000	2602.54937300	5.72304965	2.66702382	-0.03690000
172	1	0.83503825	-69.29875840	-68.99910200	-5.13321246	-10.84169935	-80.32529143	-89.89330131	3093.44971200	1171.94085600	2263.77697600	4207.38052500	408.84945520	849.91040300	0.72782630	301.27514810	0.21871360	1.40685805	1.37727947	1.28463233	994.00599290	565.70228630	160.60387010	56.47210904	0.14011359	0.11554827	-50.07121512	-51.61501631	295.36343010	441.47211740	3430.41325600	737.12258170	4.40748396	2.24308170	-0.01230000
173	1	0.80516863	-79.51440342	-64.89498327	2.74032298	-3.17642677	-78.53696757	-84.13797773	3257.33387600	1955.56769900	2370.72493500	4032.56802100	247.98700580	898.24809090	0.64644515	594.16284370	0.59410761	0.47016955	0.39683239	0.55040236	779.27094750	213.85934740	449.73018480	35.40104707	0.05250000	0.13222805	-48.75721705	-50.33381800	497.54506960	199.69253980	2441.71620900	7453.37038200	4.77638518	2.78918183	-0.06270000
